tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569901314026692611,negative,1.0,customer service issue,0.66,american,,youmaythinkso,,0,@americanair @_lucy_may surely much better to let us all share the feedback unless you have something to hide?,,2015-02-23 08:47:16-08:00,portsmouth uk,london
569900867324932096,negative,1.0,flight attendant complaints,0.3547,american,,slippysam,,0,@americanair your staff at jfk airport are discussing the way we we're left stranded,"[52.51022081, -2.98091961]",2015-02-23 08:45:29-08:00,lydham shropshire uk,london
569900784965554176,negative,0.7123,flight booking problems,0.7123,american,,milz02315,,0,@americanair can you add my ktn to an existing reservation? it's not letting me add it online....,,2015-02-23 08:45:10-08:00,nan,nan
569900705852608513,negative,1.0,customer service issue,1.0,american,,tranpham18,,0,@americanair still no response from aa. great job guys!,,2015-02-23 08:44:51-08:00,new york city,eastern time (us & canada)
569899836063019008,neutral,0.7282,none,0.0,american,,ismellnothing,,0,@americanair i need help cancelled flighting an upcoming flight made with aadvantage miles. record locator hfjkto. can someone please assist?,,2015-02-23 08:41:23-08:00,boston,eastern time (us & canada)
569899646509666304,negative,1.0,bad flight,0.6737,american,,gingermc23,,0,"@americanair confused at the definition of a ""preferred seat."" i paid extra for one and got a regular seat with no legroom. unimpressed.",,2015-02-23 08:40:38-08:00,milford.,eastern time (us & canada)
569899522152726529,neutral,0.6671,none,0.0,american,,miajain,,0,@americanair lost black wallet at #dallasairport.i was on flight 2208 to cle.would appreciate ur help. last i used it at @starbucks on a20.,,2015-02-23 08:40:08-08:00,new york,pacific time (us & canada)
569898893262983169,neutral,0.6337,none,0.0,american,,brandycolbert,,0,"@americanair thank you, but i'll be cancelled flighting my return flight, as i've already rebooked with another airline so i can get home today.",,2015-02-23 08:37:39-08:00,los angeles,pacific time (us & canada)
569898392647811072,neutral,1.0,none,0.0,american,,ephilp,,0,@americanair fl 249 to dfw is leaving newark on time but is going to nashville first. will i get stuck in nashville?,,2015-02-23 08:35:39-08:00,"branchburg, nj",nan
569897809731854337,negative,0.6782,flight booking problems,0.3493,american,,twizda,,0,"@americanair howdy, having trouble getting rebooked after flight cancelled flightled. can't get thru via phone and web erroring out. can you help?",,2015-02-23 08:33:20-08:00,nan,central time (us & canada)
569897748859744257,negative,1.0,customer service issue,1.0,american,,_mhertz,,0,@americanair oh yea? that's it? c'mon buddy! bring your special friend @united to the conversation - they seem to be doing nothing at all,,2015-02-23 08:33:06-08:00,nan,pacific time (us & canada)
569897733466628097,negative,1.0,cancelled flight,0.6972,american,,jongann,,0,@americanair why are there only 2 agents at domestic check in at mia?! wtf? huge lines and many people with cancelled flightled flights.,,2015-02-23 08:33:02-08:00,"iphone: 38.961334,-77.006119",eastern time (us & canada)
569897060717105152,negative,1.0,late flight,0.6795,american,,urduckcommander,,0,@americanair i was told i had a 20minute wait time after waiting hours. and an hour has gone by. this is ridiculous,,2015-02-23 08:30:22-08:00,nan,quito
569897005297709057,negative,0.6707,can't tell,0.6707,american,,risechino,,0,@americanair i dmed,,2015-02-23 08:30:08-08:00,nan,central time (us & canada)
569896666465087488,negative,0.7063,customer service issue,0.3666,american,,takingthekids,,0,@americanair don't see response!,,2015-02-23 08:28:48-08:00,new england,quito
569896560936374272,positive,1.0,none,0.0,american,,elisakathleen,,0,"@americanair gotta love those skycaps, solving problems faster than anyone else in the terminal. and they did it with a smile on their face",,2015-02-23 08:28:22-08:00,"boston, ma",nan
569896010010353664,negative,1.0,lost luggage,1.0,american,,charliebrand,,0,@americanair you guys need to educate your employees on what a pink tag is and stop losing my guitar for the 10 thousandth time!,,2015-02-23 08:26:11-08:00,nan,pacific time (us & canada)
569895932394917888,negative,1.0,cancelled flight,0.6343,american,,slaydonstravel,,0,@americanair pretty frustrating when you can't even stay on hold to get help after a flight cancelled flightation!,,2015-02-23 08:25:53-08:00,"chesapeake, va",eastern time (us & canada)
569895927273517056,negative,1.0,can't tell,1.0,american,,_mhertz,,0,"@americanair @united you're both equally terrible, and i'm going to fight until i get complete satisfaction for how we were mistreated",,2015-02-23 08:25:51-08:00,nan,pacific time (us & canada)
569895817403768833,negative,0.6753,can't tell,0.6753,american,,_mhertz,,0,"@americanair @united wrote back saying 'it's been a challenging week...that's for sure"" - no shit.",,2015-02-23 08:25:25-08:00,nan,pacific time (us & canada)
569895723208040448,negative,1.0,customer service issue,0.6532,american,,_mhertz,,0,"@americanair @united contact me, or do something to alleviate this terrible, terrible service. but no, your 22 year old social media guru",,2015-02-23 08:25:03-08:00,nan,pacific time (us & canada)
569895618866315264,negative,1.0,customer service issue,0.3605,american,,_mhertz,,0,"@americanair @united week is going to make up for anything, or put me at ease. you should be asking me how you can fix things, how to...",,2015-02-23 08:24:38-08:00,nan,pacific time (us & canada)
569895538046296064,negative,1.0,bad flight,0.6801,american,,weezerandburnie,,0,@americanair @cnnbrk they didn't address the assult or drinks spilled on her the drunk passenger had to have a wheelchair to get off plane,,2015-02-23 08:24:19-08:00,belle mo,nan
569895516139421696,negative,1.0,customer service issue,0.6379,american,,_mhertz,,0,"@americanair @united and a complete lack of faith in your companies. it's really a shame that you think telling me ""it's been a challenging""",,2015-02-23 08:24:13-08:00,nan,pacific time (us & canada)
569895498527727617,negative,1.0,lost luggage,0.6471,american,,travelingprof,,0,@americanair priority baggage evidently means it comes out last,,2015-02-23 08:24:09-08:00,"great barrington, ma",eastern time (us & canada)
569895385851760640,negative,1.0,can't tell,0.6666,american,,_mhertz,,0,"@americanair @united getting us to where we need to be. this is not acceptable. not to mention, cancelled flighting meetings/interviews for my client",,2015-02-23 08:23:42-08:00,nan,pacific time (us & canada)
569895266670612480,negative,1.0,late flight,0.7083,american,,_mhertz,,0,@americanair between your airline and @united i've now spent three extra days traveling (domestic) and spent hundreds of dollars...,,2015-02-23 08:23:14-08:00,nan,pacific time (us & canada)
569895210777501696,negative,1.0,cancelled flight,0.6703,american,,crazydavy12,,0,"@americanair has the worst flights and customer service, this is the second time i've been cancelled flighted. gotta pay for hotel and find rides now.",,2015-02-23 08:23:01-08:00,"college station, tx",eastern time (us & canada)
569895176631554049,negative,1.0,bad flight,0.7127,american,,_mhertz,,0,"@americanair flight from dc to la, not to mention fix the circuit breaker in our bathrooms because this plane is as old as me...",,2015-02-23 08:22:52-08:00,nan,pacific time (us & canada)
569895082402295810,negative,1.0,late flight,1.0,american,,_mhertz,,0,@americanair what an incredibly arrogant thing to say while i sit here at o'hare waiting for your incompetent airlines to refuel on a...,,2015-02-23 08:22:30-08:00,nan,pacific time (us & canada)
569894969332400128,neutral,0.6979,none,0.0,american,,sean_hirschhorn,,0,@americanair why is it from june 1 thru december 31 there are no bus/first milesaaver awards available from cun to nyc? #explain #whyfly,,2015-02-23 08:22:03-08:00,nan,nan
569894963665707010,negative,1.0,flight attendant complaints,1.0,american,,weezerandburnie,,0,@americanair @cnnbrk she tried they are not doing anything said they would talk to stewardess about serving drunks drinks how does that help,,2015-02-23 08:22:02-08:00,belle mo,nan
569894690566369280,negative,1.0,customer service issue,0.6604,american,,danjambrands,,0,@americanair please improve business extra flight reservation process. can't book online? what century are we in? 25 min+ on hold,,2015-02-23 08:20:57-08:00,nan,atlantic time (canada)
569894356393570304,negative,1.0,customer service issue,0.6412,american,,phesic86,,0,@americanair i tried already and i am on the waiting list for a call back #2hourwaitsucks,,2015-02-23 08:19:37-08:00,nan,nan
569893723091238912,negative,1.0,longlines,0.3512,american,,elisakathleen,,0,@americanair the most stressful morning and still had to pay to check a bag. lax is a madhouse with a lot of angry customers. yikes,,2015-02-23 08:17:06-08:00,"boston, ma",nan
569893716711747584,neutral,1.0,none,0.0,american,,peterfransson,,0,"@americanair its only 1500 characters, i will respond via formal letter. trust me, i have plenty to say.",,2015-02-23 08:17:04-08:00,inter/outer-continental u.s.,eastern time (us & canada)
569893516609847297,negative,1.0,late flight,0.3667,american,,ikenball,,0,"@americanair as of now, will do my best to never fly w/ #americanairlines ever again. y'all have made this a day to remember.","[33.43064352, -112.04521474]",2015-02-23 08:16:17-08:00,"memphis, tn",central time (us & canada)
569893140066213888,negative,1.0,customer service issue,0.6753,american,,elisakathleen,,0,"@americanair 4 phone calls, 2 hrs of being sent back &amp; forth between two lines in the terminal and it's the skycap that finds a solution",,2015-02-23 08:14:47-08:00,"boston, ma",nan
569893064342437888,negative,1.0,cancelled flight,1.0,american,,janetmcq,,0,@americanair thanks for the response.tough night for all involved. our flight got cancelled flightled as we started taxiing down the runway.,,2015-02-23 08:14:29-08:00,"memphis, tn",central time (us & canada)
569892686624198657,negative,1.0,cancelled flight,0.6659999999999999,american,,takingthekids,,0,@americanair what response? is our flight out of montrose cancelled flightled or not?,"[37.93712278, -107.81800496]",2015-02-23 08:12:59-08:00,new england,quito
569892670367256576,positive,1.0,none,0.0,american,,1jensaba,,0,@americanair thank you for responding rather quickly btw,,2015-02-23 08:12:55-08:00,"chicago,il",central time (us & canada)
569892434592669696,neutral,0.6958,none,0.0,american,,elisakathleen,,0,@americanair the saga continues..,,2015-02-23 08:11:59-08:00,"boston, ma",nan
569892361691463682,negative,1.0,customer service issue,0.6782,american,,elisakathleen,,0,@americanair thanks for the dm rescheduling. unfortunately your operations process at lax is chaos &amp; the reps refused to print the ticket,,2015-02-23 08:11:41-08:00,"boston, ma",nan
569892297329913856,positive,0.6787,none,0.0,american,,dkar84,,0,@americanair ok thank you!,,2015-02-23 08:11:26-08:00,"renton, wa",nan
569892024708689920,neutral,1.0,none,0.0,american,,_dashingxmizfit,,0,@americanair could you guys follow me so i can dm yall please,,2015-02-23 08:10:21-08:00,"milwaukee, wi",central time (us & canada)
569891937924358145,negative,0.6448,cancelled flight,0.6448,american,,1jensaba,,0,@americanair cancelled flighting my flight today because of weather in dallas without being charged?,,2015-02-23 08:10:00-08:00,"chicago,il",central time (us & canada)
569891790343569408,negative,1.0,customer service issue,0.6513,american,,natemup,,0,@americanair no. i was told i got put on another flight and that i would get an email. still haven't gotten one yet.,,2015-02-23 08:09:25-08:00,evansville - la - nola,central time (us & canada)
569891568074797056,negative,1.0,customer service issue,1.0,american,,bethmyn,,0,@americanair please try it yourself - call 1-800-433-7300 and see what happens... then you'll understand. #allrepresentativesbusy #nooption,,2015-02-23 08:08:32-08:00,nan,nan
569891440135794688,positive,1.0,none,0.0,american,,heatherjpitcher,,0,@americanair thank you! cc: @packermama1,,2015-02-23 08:08:02-08:00,nan,quito
569891369390632961,negative,1.0,customer service issue,0.6411,american,,sindhurella67,,0,"@americanair i tried to check in, but they redirect me to call in to @usairways, which i also can't get into contact with",,2015-02-23 08:07:45-08:00,nan,eastern time (us & canada)
569891023335387136,negative,1.0,late flight,1.0,american,,sarahnthuo,,0,@americanair flight delayed 3 times today due to flight officer. 4333 from pit to ord. 5 hour delay to date. #bademployeeproblem?,,2015-02-23 08:06:22-08:00,nan,nan
569890859526823936,negative,1.0,customer service issue,1.0,american,,natalieabila,,0,"@americanair --(pt 2) and the aa reservations phone number has been less than helpful, telling me to change things online when i can't.",,2015-02-23 08:05:43-08:00,nan,central time (us & canada)
569890836361580544,negative,1.0,customer service issue,1.0,american,,fooyababs,,0,@americanair yes but not with much help from you guys,,2015-02-23 08:05:38-08:00,new york,nan
